"active peptic ulcer","['disease or syndrome']"
"acute coronary syndrome","['disease or syndrome']"
"acute myocardial infarction","['disease or syndrome']"
"adrenal cortex hormones","['pharmacologic substance']"
"adrenergic beta-antagonists","['pharmacologic substance']"
"adverse event associated with death","['finding']"
"adverse reactions","['antibiotic', 'biologically active substance', 'disease or syndrome', 'finding', 'organic chemical', 'pathologic function', 'pharmacologic substance', 'receptor']"
"airway structure","['body part, organ, or organ component']"
"alanine transaminase","['enzyme']"
"albumins","['biologically active substance']"
"alcohol abuse","['mental or behavioral dysfunction']"
"alcohol consumption","['individual behavior']"
"alcoholic intoxication chronic","['mental or behavioral dysfunction']"
"alkaline phosphatase","['enzyme', 'finding', 'therapeutic or preventive procedure']"
"allergic reaction","['pathologic function']"
"amenorrhea","['disease or syndrome']"
"anaphylaxis","['pathologic function']"
"anaplastic oligodendroglioma","['neoplastic process']"
"anatomic node","['body part, organ, or organ component']"
"anatomic valve","['body part, organ, or organ component']"
"anemia","['disease or syndrome']"
"angina pectoris","['sign or symptom']"
"angina unstable","['disease or syndrome']"
"angiogram","['diagnostic procedure']"
"anti-inflammatory agents non-steroidal","['pharmacologic substance']"
"anticoagulants","['pharmacologic substance']"
"anticoagulation therapy","['therapeutic or preventive procedure']"
"anticonvulsants","['pharmacologic substance']"
"antidepressive agents","['pharmacologic substance']"
"antipsychotic agents","['pharmacologic substance']"
"antiretroviral therapy","['therapeutic or preventive procedure']"
"anxiety disorders","['finding', 'mental or behavioral dysfunction']"
"appendix","['body part, organ, or organ component']"
"arteries","['body part, organ, or organ component']"
"arteriopathic disease","['disease or syndrome']"
"ascites","['finding']"
"aspartate transaminase","['enzyme']"
"aspirin","['organic chemical', 'pharmacologic substance']"
"asthma","['disease or syndrome']"
"atrial fibrillation","['finding', 'pathologic function']"
"axis vertebra","['body part, organ, or organ component']"
"basal cell carcinoma","['neoplastic process']"
"benzodiazepines","['organic chemical', 'pharmacologic substance']"
"bevacizumab","['pharmacologic substance']"
"bilateral oophorectomy","['therapeutic or preventive procedure']"
"bilateral prophylactic mastectomy","['organic chemical', 'therapeutic or preventive procedure']"
"bilirubin","['biologically active substance', 'laboratory or test result', 'organic chemical']"
"bipolar disorder","['mental or behavioral dysfunction']"
"bleeding tendency","['disease or syndrome', 'pathologic function']"
"bleomycin/cisplatin protocol","['therapeutic or preventive procedure']"
"blood coagulation disorders","['disease or syndrome', 'organ or tissue function', 'pathologic function']"
"blood product","['pharmacologic substance']"
"blood transfusion","['therapeutic or preventive procedure']"
"blood vessel","['body part, organ, or organ component', 'finding']"
"body excretions","['body substance']"
"body fluids","['biologically active substance', 'body substance', 'pharmacologic substance']"
"body mass index","['clinical attribute', 'diagnostic procedure']"
"body weight decreased","['finding']"
"bone marrow transplantation","['therapeutic or preventive procedure']"
"bone metastases","['neoplastic process']"
"bony process","['body part, organ, or organ component']"
"brain injuries","['injury or poisoning']"
"brain neoplasms","['neoplastic process']"
"breast carcinoma","['neoplastic process']"
"bypass graft","['therapeutic or preventive procedure']"
"caffeine","['organic chemical', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"calcium","['biologically active substance', 'inorganic chemical', 'neoplastic process', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"cancer remission","['finding', 'neoplastic process']"
"cancer therapeutic procedure","['therapeutic or preventive procedure']"
"carbamazepine","['organic chemical', 'pharmacologic substance']"
"carbon monoxide diffusing capability test","['diagnostic procedure']"
"carcinoma in situ","['biologically active substance', 'neoplastic process']"
"carcinoma of lung","['neoplastic process']"
"cardiac arrhythmia","['finding', 'pathologic function']"
"cardiac conduction","['organ or tissue function']"
"cardiac surgery procedures","['therapeutic or preventive procedure']"
"cardiomyopathies","['disease or syndrome']"
"cardiovascular diseases","['disease or syndrome']"
"cataract adverse event","['finding']"
"cd4 antigens","['receptor']"
"cerebrovascular accident","['disease or syndrome', 'therapeutic or preventive procedure']"
"cerebrovascular disorders","['pathologic function']"
"cervix carcinoma","['neoplastic process']"
"cervix uteri","['body part, organ, or organ component', 'body substance', 'disease or syndrome']"
"chemotherapy adjuvant","['therapeutic or preventive procedure']"
"chemotherapy regimen","['therapeutic or preventive procedure']"
"chest x-ray","['diagnostic procedure']"
"cholesterol","['biologically active substance']"
"chromium","['finding', 'hazardous or poisonous substance']"
"chronic disease","['disease or syndrome']"
"chronic liver disease","['disease or syndrome']"
"chronic obstructive airway disease","['disease or syndrome']"
"cirrhosis","['disease or syndrome']"
"claustrophobia","['mental or behavioral dysfunction']"
"clopidogrel","['organic chemical', 'pharmacologic substance']"
"cns disorder","['disease or syndrome']"
"cns metastases","['neoplastic process']"
"cognitive therapy","['diagnostic procedure', 'therapeutic or preventive procedure']"
"colonic diseases","['disease or syndrome']"
"communicable diseases","['disease or syndrome']"
"congenital abnormality","['congenital abnormality', 'disease or syndrome']"
"congestive heart failure","['congenital abnormality', 'disease or syndrome']"
"consciousness related finding","['finding']"
"contraception barrier","['therapeutic or preventive procedure']"
"contraceptives oral","['pharmacologic substance', 'therapeutic or preventive procedure']"
"core specimen","['body substance']"
"coronary artery bypass surgery","['finding', 'therapeutic or preventive procedure']"
"coronary artery disease","['diagnostic procedure', 'disease or syndrome', 'therapeutic or preventive procedure']"
"coronary heart disease","['diagnostic procedure', 'disease or syndrome', 'therapeutic or preventive procedure']"
"coumadin","['organic chemical', 'pharmacologic substance']"
"craniocerebral trauma","['injury or poisoning']"
"creatinine","['biologically active substance', 'finding', 'organic chemical']"
"creatinine clearance","['finding']"
"crohn disease","['disease or syndrome']"
"cyclosporine","['pharmacologic substance']"
"cystic fibrosis","['disease or syndrome', 'organic chemical', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"cytochromes","['biologically active substance']"
"cytotoxic chemotherapy","['therapeutic or preventive procedure']"
"date allergenic extract","['pharmacologic substance']"
"deep vein thrombosis","['disease or syndrome']"
"degenerative polyarthritis","['congenital abnormality', 'disease or syndrome', 'finding']"
"dementia","['mental or behavioral dysfunction']"
"dental caries","['disease or syndrome']"
"depressed mood","['finding', 'mental or behavioral dysfunction']"
"dexamethasone","['organic chemical', 'pharmacologic substance']"
"diabetes","['disease or syndrome']"
"diabetes mellitus","['disease or syndrome', 'pharmacologic substance']"
"diabetes mellitus insulin-dependent","['disease or syndrome']"
"diabetes mellitus non-insulin-dependent","['disease or syndrome']"
"diarrhea","['finding', 'sign or symptom']"
"diastolic blood pressure","['clinical attribute', 'diagnostic procedure', 'finding']"
"dietary potassium","['inorganic chemical']"
"diphosphonates","['pharmacologic substance']"
"disability","['finding']"
"disease of diaphragm","['body part, organ, or organ component', 'disease or syndrome']"
"disease susceptibility","['clinical attribute']"
"drug abuse","['mental or behavioral dysfunction']"
"drug allergy","['disease or syndrome']"
"drug dependence","['mental or behavioral dysfunction']"
"drugs non-prescription","['pharmacologic substance', 'therapeutic or preventive procedure']"
"dyspnea","['sign or symptom']"
"eating disorders","['mental or behavioral dysfunction']"
"echocardiography","['diagnostic procedure']"
"ecog performance status","['clinical attribute']"
"electrocardiogram","['diagnostic procedure', 'finding', 'organic chemical', 'pharmacologic substance']"
"electrocorticogram","['diagnostic procedure']"
"elevation procedure","['therapeutic or preventive procedure']"
"entire head and neck","['body location or region']"
"epidermal growth factor receptor","['enzyme', 'receptor']"
"epilepsy","['disease or syndrome']"
"erbb-2 receptor","['enzyme', 'pharmacologic substance', 'receptor']"
"erythema multiforme","['disease or syndrome']"
"esophageal diseases","['disease or syndrome']"
"estrogen receptors","['receptor']"
"estrogens","['pharmacologic substance']"
"evaluable disease","['disease or syndrome']"
"excision","['therapeutic or preventive procedure']"
"experimental drug","['pharmacologic substance']"
"eye","['body part, organ, or organ component', 'body substance']"
"fever","['finding']"
"fibrillations","['disease or syndrome']"
"finding of creatinine level","['laboratory or test result']"
"finding of platelet count","['laboratory or test result']"
"forced expiratory volume function","['diagnostic procedure', 'organ or tissue function']"
"fracture","['finding', 'injury or poisoning']"
"gastrointestinal diseases","['disease or syndrome']"
"gastrointestinal hemorrhage","['pathologic function']"
"general anesthesia","['enzyme', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"gentamicins","['antibiotic', 'congenital abnormality', 'disease or syndrome']"
"glaucoma","['disease or syndrome', 'finding']"
"glomerular filtration rate","['diagnostic procedure', 'finding']"
"glucose","['biologically active substance', 'pharmacologic substance']"
"gonadotropins","['pharmacologic substance']"
"grapefruit extract","['organic chemical', 'pharmacologic substance']"
"hearing examination finding","['finding']"
"heart","['body part, organ, or organ component', 'pharmacologic substance']"
"heart diseases","['disease or syndrome']"
"heart function","['organ or tissue function']"
"heart rate","['clinical attribute']"
"heart ventricle","['body part, organ, or organ component']"
"hematocrit level","['laboratory or test result']"
"hematological disease","['disease or syndrome']"
"hemodialysis","['therapeutic or preventive procedure']"
"hemoglobin","['biologically active substance', 'finding']"
"hemoglobin concentration result","['laboratory or test result']"
"hemorrhage","['pathologic function', 'therapeutic or preventive procedure']"
"heparin","['biologically active substance', 'pharmacologic substance']"
"heparin low-molecular-weight","['pharmacologic substance']"
"hepatitis active","['finding']"
"hepatitis b","['disease or syndrome', 'pharmacologic substance', 'virus']"
"hepatitis b antigen peptide","['pharmacologic substance']"
"hepatitis b surface antigens","['pharmacologic substance']"
"hepatitis c","['disease or syndrome', 'virus']"
"hepatitis chronic","['disease or syndrome']"
"hiv","['disease or syndrome', 'pharmacologic substance', 'virus']"
"hiv infections","['disease or syndrome', 'virus']"
"hiv negative finding","['finding']"
"hiv seropositivity","['finding']"
"hiv-1","['virus']"
"hormone replacement therapy","['therapeutic or preventive procedure']"
"hormone therapy","['therapeutic or preventive procedure']"
"human chorionic gonadotropin","['disease or syndrome', 'pharmacologic substance']"
"hypertensive disease","['biologically active substance', 'disease or syndrome', 'finding']"
"hyperthyroidism","['disease or syndrome']"
"hypotension","['finding', 'pathologic function']"
"hypothyroidism","['disease or syndrome']"
"hysterectomy","['therapeutic or preventive procedure']"
"illicit drugs","['hazardous or poisonous substance', 'pharmacologic substance']"
"imaging techniques","['diagnostic procedure']"
"immunodeficiency virus","['virus']"
"immunoglobulins","['pharmacologic substance']"
"immunologic deficiency syndromes","['disease or syndrome']"
"immunosuppressive agents","['pharmacologic substance']"
"immunotherapy","['therapeutic or preventive procedure']"
"impaired cognition","['finding', 'mental or behavioral dysfunction']"
"implantation procedure","['therapeutic or preventive procedure']"
"induction procedure","['therapeutic or preventive procedure']"
"infantile neuroaxonal dystrophy","['disease or syndrome']"
"inflammation","['pathologic function']"
"inflammatory bowel diseases","['disease or syndrome']"
"inflammatory disorder","['disease or syndrome']"
"informed consent obtained","['finding']"
"injury wounds","['body substance', 'injury or poisoning']"
"insulin","['pharmacologic substance']"
"integrated neuromusculoskeletal release","['therapeutic or preventive procedure']"
"intestinal diseases","['disease or syndrome']"
"intestinal obstruction","['disease or syndrome']"
"intestines","['body part, organ, or organ component']"
"intravenous infusion procedures","['therapeutic or preventive procedure']"
"investigational agents","['pharmacologic substance']"
"investigational new drugs","['pharmacologic substance', 'therapeutic or preventive procedure']"
"karnofsky performance status","['diagnostic procedure']"
"ketoconazole","['organic chemical', 'pharmacologic substance']"
"kidney diseases","['disease or syndrome']"
"kidney failure","['disease or syndrome', 'finding']"
"kidney failure chronic","['disease or syndrome', 'pharmacologic substance']"
"knee","['body part, organ, or organ component']"
"laboratory abnormalities","['laboratory or test result']"
"lactation","['organ or tissue function']"
"left ventricular ejection fraction","['laboratory or test result']"
"leg","['body location or region']"
"leptomeningeal","['body location or region', 'body part, organ, or organ component']"
"leukemia myelocytic acute","['neoplastic process']"
"limb structure","['body part, organ, or organ component']"
"liver","['body part, organ, or organ component', 'disease or syndrome', 'organic chemical', 'pharmacologic substance']"
"liver carcinoma","['disease or syndrome', 'neoplastic process', 'therapeutic or preventive procedure']"
"liver cirrhosis","['disease or syndrome']"
"liver diseases","['disease or syndrome']"
"liver dysfunction","['pathologic function']"
"liver failure","['disease or syndrome']"
"liver function","['organ or tissue function']"
"liver metastases","['neoplastic process']"
"lower extremity","['body location or region']"
"lumbar region","['body location or region']"
"lung","['body part, organ, or organ component', 'disease or syndrome']"
"lung diseases","['disease or syndrome']"
"lung diseases obstructive","['disease or syndrome']"
"lupus erythematosus systemic","['disease or syndrome']"
"lupus vulgaris","['disease or syndrome']"
"lymph nodes","['body part, organ, or organ component']"
"lymphoid leukemia","['neoplastic process']"
"lymphoma","['neoplastic process']"
"magnetic resonance imaging","['diagnostic procedure']"
"major depressive disorder","['mental or behavioral dysfunction']"
"major surgery","['therapeutic or preventive procedure']"
"malignant disease","['disease or syndrome']"
"malignant neoplasm of skin","['neoplastic process']"
"marrow","['body part, organ, or organ component']"
"medical contraindication","['finding']"
"medical therapy","['therapeutic or preventive procedure']"
"mental disorders","['mental or behavioral dysfunction']"
"mental retardation","['mental or behavioral dysfunction']"
"metabolic diseases","['disease or syndrome']"
"metastatic malignant neoplasm to brain","['neoplastic process']"
"metformin","['organic chemical', 'pharmacologic substance']"
"methotrexate","['organic chemical', 'pharmacologic substance']"
"methylnitronitrosoguanidine","['hazardous or poisonous substance', 'organic chemical']"
"migraine disorders","['disease or syndrome', 'therapeutic or preventive procedure']"
"mild adverse event","['finding']"
"mini-mental status exam","['diagnostic procedure']"
"mitomycin","['antibiotic', 'neoplastic process', 'organic chemical', 'pharmacologic substance']"
"monoamine oxidase inhibitors","['organic chemical', 'pharmacologic substance']"
"morphology within normal limits","['finding']"
"morular metaplasia of the endometrium","['finding']"
"multiple endocrine neoplasia","['antibiotic', 'neoplastic process', 'organic chemical']"
"multiple myeloma","['neoplastic process']"
"multiple sclerosis","['body part, organ, or organ component', 'disease or syndrome', 'finding']"
"mycoses","['disease or syndrome']"
"myeloid leukemia chronic","['enzyme', 'neoplastic process']"
"myocardial infarction","['disease or syndrome', 'finding']"
"myocardial ischemia","['disease or syndrome']"
"neoadjuvant therapy","['therapeutic or preventive procedure']"
"neoplasm metastasis","['neoplastic process']"
"nervous system disorder","['disease or syndrome']"
"neurological observations","['finding']"
"nicotine","['hazardous or poisonous substance', 'organic chemical', 'pharmacologic substance']"
"nitrosourea compounds","['organic chemical', 'pharmacologic substance']"
"non-small cell lung carcinoma","['neoplastic process']"
"non-smoker","['finding']"
"normal menstruation - observation","['finding']"
"nose","['body part, organ, or organ component', 'disease or syndrome']"
"obesity","['disease or syndrome', 'finding']"
"operative surgical procedures","['diagnostic procedure', 'therapeutic or preventive procedure']"
"opiates","['hazardous or poisonous substance', 'mental or behavioral dysfunction', 'pharmacologic substance']"
"opioids","['hazardous or poisonous substance', 'organic chemical', 'pharmacologic substance']"
"opportunistic infections","['disease or syndrome']"
"oral contraception","['pharmacologic substance', 'therapeutic or preventive procedure']"
"oral medication","['therapeutic or preventive procedure']"
"osteoporosis","['disease or syndrome', 'finding']"
"ovariectomy","['therapeutic or preventive procedure']"
"oxygen","['pharmacologic substance']"
"parkinson disease","['disease or syndrome']"
"pathology processes","['pathologic function']"
"pelvis","['body location or region', 'body part, organ, or organ component']"
"peptic ulcer","['disease or syndrome']"
"percutaneous coronary intervention","['biologically active substance', 'therapeutic or preventive procedure']"
"peripheral blood","['body substance']"
"peripheral neuropathy","['disease or syndrome']"
"peripheral vascular diseases","['disease or syndrome']"
"personal satisfaction","['finding']"
"pharmaceutical adjuvants","['chemical viewed functionally']"
"phenytoin","['organic chemical', 'pharmacologic substance']"
"phosphatidylinositols","['biologically active substance']"
"phosphoric monoester hydrolases","['enzyme']"
"phosphotransferases","['enzyme']"
"physical therapy","['body part, organ, or organ component', 'therapeutic or preventive procedure']"
"plain x-ray","['diagnostic procedure']"
"plasma","['body substance']"
"platelets adverse event","['finding']"
"pleural effusion fluid","['body substance', 'disease or syndrome']"
"positive pregnancy test","['laboratory or test result']"
"positron-emission tomography","['diagnostic procedure']"
"prednisone","['pharmacologic substance']"
"pregnancy test negative","['finding', 'laboratory or test result']"
"prior chemotherapy","['clinical attribute']"
"progressive disease","['disease or syndrome', 'finding', 'neoplastic process']"
"prophylactic treatment","['therapeutic or preventive procedure']"
"prostate carcinoma","['neoplastic process']"
"prostate-specific antigen","['enzyme', 'neoplastic process']"
"proteins","['biologically active substance']"
"proteinuria","['finding']"
"prothrombin","['biologically active substance', 'organic chemical', 'pharmacologic substance']"
"psychotic disorders","['mental or behavioral dysfunction']"
"pulmonary embolism","['disease or syndrome']"
"pulmonary fibrosis","['disease or syndrome']"
"pulmonary resonance","['finding']"
"pulse rate","['clinical attribute']"
"qt interval prolonged","['finding']"
"qtc interval","['clinical attribute']"
"radionuclide ventriculogram scan","['diagnostic procedure']"
"recurrent disease","['disease or syndrome']"
"recurrent malignant neoplasm","['neoplastic process']"
"renal dialysis","['therapeutic or preventive procedure']"
"renal dysfunction","['finding']"
"renal function","['organ or tissue function']"
"renal impairment","['disease or syndrome', 'finding']"
"renal insufficiency","['disease or syndrome']"
"respiration disorders","['disease or syndrome']"
"respiratory tract infections","['disease or syndrome']"
"respiratory tract structure","['body part, organ, or organ component']"
"retinal diseases","['disease or syndrome', 'finding']"
"rheumatoid arthritis","['disease or syndrome', 'pharmacologic substance']"
"rifampin","['antibiotic', 'organic chemical']"
"schizoaffective disorder","['mental or behavioral dysfunction']"
"schizophrenia","['mental or behavioral dysfunction']"
"screening for cancer","['diagnostic procedure']"
"septicemia","['disease or syndrome', 'finding', 'pathologic function']"
"serum creatinine level","['laboratory or test result']"
"sexual sterilization","['finding', 'therapeutic or preventive procedure']"
"sexually active","['finding']"
"skeletal bone","['body location or region', 'body part, organ, or organ component', 'body substance', 'disease or syndrome']"
"skin carcinoma","['neoplastic process']"
"sleep apnea syndromes","['disease or syndrome']"
"smoker","['finding']"
"smoking","['hazardous or poisonous substance', 'individual behavior']"
"solid tumor","['neoplastic process']"
"squamous cell carcinoma","['neoplastic process']"
"squamous cell carcinoma of skin","['neoplastic process']"
"stem cell transplant","['therapeutic or preventive procedure']"
"stenosis unspecified","['pathologic function']"
"steroid therapy","['therapeutic or preventive procedure']"
"stimulation procedure","['therapeutic or preventive procedure']"
"substance abuse problem","['mental or behavioral dysfunction']"
"substance dependence","['mental or behavioral dysfunction']"
"suicidal","['finding']"
"suicide attempt","['finding', 'mental or behavioral dysfunction']"
"support - dental","['clinical attribute', 'organic chemical', 'pharmacologic substance']"
"surgical repair","['therapeutic or preventive procedure']"
"systemic chemotherapy","['therapeutic or preventive procedure']"
"systemic disease","['disease or syndrome']"
"systemic infection","['disease or syndrome']"
"systemic therapy","['therapeutic or preventive procedure']"
"systolic blood pressure measurement","['clinical attribute', 'diagnostic procedure']"
"systolic pressure","['clinical attribute', 'diagnostic procedure']"
"tachycardia ventricular","['finding', 'pathologic function']"
"target lesion identification","['diagnostic procedure']"
"therapeutic immunosuppression","['therapeutic or preventive procedure']"
"therapeutic procedure","['enzyme', 'finding', 'therapeutic or preventive procedure']"
"therapeutic radiology procedure","['body location or region', 'finding', 'neoplastic process', 'therapeutic or preventive procedure']"
"therapies investigational","['therapeutic or preventive procedure']"
"thrombocytopenia","['finding']"
"thyroid diseases","['body part, organ, or organ component', 'disease or syndrome', 'pharmacologic substance']"
"thyroid gland","['body part, organ, or organ component', 'disease or syndrome', 'pharmacologic substance']"
"tissue damage","['injury or poisoning']"
"tissue growth","['organ or tissue function']"
"tobacco","['hazardous or poisonous substance', 'organic chemical', 'pharmacologic substance']"
"tomography spiral computed","['diagnostic procedure', 'disease or syndrome']"
"toxic effect","['injury or poisoning']"
"transaminases","['enzyme']"
"transient ischemic attack","['disease or syndrome']"
"transplantation","['therapeutic or preventive procedure']"
"transplanted organ","['body part, organ, or organ component', 'therapeutic or preventive procedure']"
"traumatic brain injury","['disease or syndrome', 'injury or poisoning']"
"traumatic injury","['injury or poisoning']"
"treatment - filtration","['therapeutic or preventive procedure']"
"treatment protocols","['therapeutic or preventive procedure']"
"tributyrin","['disease or syndrome', 'pharmacologic substance']"
"triglycerides","['biologically active substance']"
"tubal ligation","['therapeutic or preventive procedure']"
"tuberculosis","['disease or syndrome', 'pharmacologic substance']"
"ulcer","['finding', 'pathologic function']"
"ulcerative colitis","['disease or syndrome']"
"ultrasonography","['diagnostic procedure']"
"unconscious state","['disease or syndrome', 'finding']"
"unipolar depression","['mental or behavioral dysfunction']"
"upper arm","['body location or region', 'body part, organ, or organ component', 'neoplastic process']"
"urinary bladder","['body part, organ, or organ component']"
"uterus","['body part, organ, or organ component', 'disease or syndrome']"
"vaccines","['pharmacologic substance']"
"vaccines attenuated","['pharmacologic substance']"
"valproic acid","['body part, organ, or organ component', 'organic chemical', 'pharmacologic substance']"
"vasectomy","['therapeutic or preventive procedure']"
"veins","['body part, organ, or organ component']"
"venous blood sampling","['diagnostic procedure', 'therapeutic or preventive procedure']"
"venous thrombosis","['finding', 'pathologic function']"
"ventricular arrhythmia","['finding', 'pathologic function']"
"vertebral column","['body part, organ, or organ component']"
"visual acuity","['clinical attribute']"
"vital capacity","['diagnostic procedure', 'finding', 'organ or tissue function', 'therapeutic or preventive procedure']"
"vital signs","['clinical attribute']"
"warfarin","['hazardous or poisonous substance', 'organic chemical', 'pharmacologic substance']"
"weighing patient","['diagnostic procedure', 'finding']"
"x-ray computed tomography","['diagnostic procedure', 'therapeutic or preventive procedure']"
